age,tenure_months,monthly_charges,monthly_usage,login_frequency,support_tickets,avg_session_duration,support_ticket_rate,clv_proxy,usage_to_cost_ratio,engagement_intensity,gender_Female,gender_Male,city_Chicago,city_Houston,city_Los Angeles,city_Miami,city_New York,plan_type_Basic,plan_type_Premium,plan_type_Standard,contract_type_Month-to-Month,contract_type_One Year,contract_type_Two Year,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_Electronic Check,payment_method_Mailed Check,tenure_cohort_0-12m,tenure_cohort_13-24m,tenure_cohort_25-48m,tenure_cohort_49m+
-0.76,-0.20588235294117646,0.17828054298642548,-0.22325287235163918,-0.13333333333333333,-1.0,-0.9653284671532846,-0.5875032215183863,0.050319212051604605,-0.27200708362802106,-0.03789052442399617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.92,0.6470588235294118,0.12740070387129224,0.7937177189838728,-0.9333333333333333,-1.0,0.012773722627737278,-0.5875032215183863,0.9053612612603351,0.5402129798413423,17.735465538278742,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8,0.47058823529411764,0.3737556561085974,-0.6937915041635924,-0.9333333333333333,1.0,0.8047445255474455,0.01722465093900782,0.9793810298894354,-0.6615537626696537,3.4464948038130574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.04,-0.8529411764705882,0.5042735042735045,0.1583219141983768,0.9333333333333333,0.0,-0.698905109489051,1.9825902364255386,-0.603326715000036,-0.15389852581811633,-0.2795143664192713,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.88,-0.29411764705882354,-0.17345399698340844,-0.8114261621165807,0.2,0.0,0.20985401459854017,0.029319208388155726,-0.2241054710755528,-0.6435691366314581,-0.5370643087307272,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.64,-0.029411764705882353,-0.04575163398692793,0.8072098661326025,0.8666666666666667,0.0,0.7500000000000002,-0.1339573171753407,0.0837159182397633,0.7477995298545584,-0.04170702301760346,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.76,0.9705882352941176,0.0562091503267977,-0.7511331295456942,-0.2,0.0,-0.21350364963503643,-0.36073026934686353,1.1417334412282751,-0.6439059650531594,-0.4048715286460302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.32,-0.8235294117647058,0.17285067873303192,0.7346895752081797,-0.2,1.0,-0.05656934306569333,3.8183712778140566,-0.6125766155193918,0.4516977220634889,0.7845259786351741,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16,0.9705882352941176,-0.13423831070889872,0.02382207230947603,0.6666666666666666,1.0,0.23905109489051113,-0.1339573171753407,0.8768794644188327,0.13272844557381955,-0.2631293671370023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.88,0.7647058823529411,0.02946204122674746,-0.2384315378939602,0.0,1.0,-0.08211678832116776,-0.08191106585728627,0.9051350520435437,-0.2122447015514143,-0.1365483111975179,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.7352941176470589,-0.6736048265460027,-0.2013281332349531,0.3333333333333333,1.0,-0.009124087591240877,2.496608928014324,-0.691433148492984,0.6012491817418271,-0.26082077492650185,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0,0.5882352941176471,0.23097033685269003,-0.8885843786233795,0.6666666666666666,3.0,0.5127737226277375,0.5339921055844173,0.9608812288507236,-0.7771095356950922,-0.6137113701912398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.04,0.38235294117647056,0.23579688285570652,0.7443870559713293,-0.2,1.0,0.5018248175182483,0.05502014296759493,0.7373700710811055,0.40356605684314195,0.7922887886997225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24,0.35294117647058826,-0.07068878833584687,-0.20680931801412467,0.7333333333333333,0.0,0.26094890510948926,-0.2594061843340555,0.41006589885774636,-0.1268430439974192,-0.3653305262102214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.28,-0.2647058823529412,0.1382604323780797,-0.25108042584589446,-0.3333333333333333,-1.0,-0.049270072992700656,-0.5875032215183863,-0.03401980975804856,-0.2753921416903468,0.1354875545427349,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.7058823529411765,-0.36470588235294094,0.6153683988616001,-0.3333333333333333,1.0,0.04927007299270079,2.2162350962386235,-0.6078344477564672,1.0676103119282883,0.9677957988547241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.04,-1.0,0.7365510306686779,-0.8017286813534311,-0.5333333333333333,3.0,-0.6478102189781021,61.09473976913581,-0.7895585938423795,-0.7707293511009716,-0.25998181284499167,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36,-0.29411764705882354,0.12760180995475137,0.11911036154738064,0.13333333333333333,-1.0,-0.43248175182481746,-0.5875032215183863,-0.07018038128591705,0.0166309922709195,-0.001384088897149977,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.6176470588235294,-0.15535444947209626,-0.37082323179087184,-0.7333333333333333,0.0,0.7062043795620438,-0.3121360653101086,0.5510394827623438,-0.22625051178335087,1.1085389204597929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.92,0.20588235294117646,-0.28687782805429834,0.6098872140824285,-0.13333333333333333,-1.0,-0.3777372262773722,-0.5875032215183863,0.09218025584262439,0.9159037265655752,0.5777340650427794,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12,0.47058823529411764,0.5129210658622424,0.1271213239169389,-0.13333333333333333,1.0,0.9361313868613141,0.01722465093900782,1.1245333149624033,-0.17679989745780839,0.2210082781300982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.04,-0.20588235294117646,-0.056008044243337995,-0.18741435648782553,0.4666666666666667,-1.0,0.04562043795620438,-0.5875032215183863,-0.08384341798013661,-0.11891839700688928,-0.29511828121168737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.04,-0.6176470588235294,0.4250377073906489,-0.47749552018551705,0.4666666666666667,1.0,0.45072992700729936,1.6154340281478352,-0.3204418071648684,-0.5299050117365897,-0.4217778857431292,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0,0.7058823529411765,0.7805932629462042,-0.5576051438811005,0.8666666666666667,0.0,-0.3485401459854014,-0.3261377851173092,1.754501306358227,-0.6426844942900772,-0.5099346536811261,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8,0.0,0.36249371543489195,0.04068725624538833,-0.8,-1.0,-0.7499999999999999,-0.5875032215183863,0.4028847844483221,-0.16739810696105922,3.0306781951381296,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.8529411764705882,-0.537254901960784,-0.7452303151681249,-0.06666666666666667,0.0,-0.3521897810218978,-0.3465569598361434,0.24882396912861135,-0.4162351309326082,-0.4436855789687711,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.56,-0.6470588235294118,-0.7031674208144792,-0.20807420680931812,-0.8666666666666667,0.0,-0.11131386861313859,0.5986937590711177,-0.6569712025384787,0.658858772158818,3.7036800763863487,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.04,-0.4117647058823529,-0.7226747109100047,-0.5546537366923159,0.26666666666666666,0.0,-0.38503649635036485,0.14680919503702083,-0.5573280989891533,0.08210619505281487,-0.4160805289909499,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.32,-0.5882352941176471,-0.6355957767722471,-0.9126172657320545,0.5333333333333333,3.0,-0.25729927007299264,3.524646311191894,-0.6092369449005759,-0.610246108227649,-0.6158174543130998,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.56,0.2647058823529412,-0.40392156862745066,0.5533888478971224,0.4,0.0,0.8339416058394161,-0.23703593179876017,0.030889896776621684,1.0753230079207725,0.06325966959433038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.84,-0.17647058823529413,-0.8954248366013069,0.3092653104247917,0.8666666666666667,1.0,-0.8996350364963503,0.4759837265963413,-0.5549549586602657,2.5983404362015894,-0.21253706064924396,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.68,-0.029411764705882353,0.795676219205631,-0.6651206914725414,-0.13333333333333333,-1.0,0.7828467153284673,-0.5875032215183863,0.6687998881292602,-0.7024301240324201,-0.3643958734934196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6,0.5882352941176471,-0.8413273001508291,-0.7785390534415517,0.9333333333333333,0.0,-0.27554744525547437,-0.30712938974268544,-0.24526631508270513,-0.1795426588470109,-0.5898405546668156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.04,-0.058823529411764705,-0.41096028154851655,-0.019605776325498196,-0.8666666666666667,-1.0,0.3083941605839417,-0.5875032215183863,-0.18970933143865976,0.3943671395291591,4.608891232608877,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4,-0.08823529411764706,-0.5901458019105074,0.9024981553705071,0.8,1.0,-0.060218978102189735,0.3762818252105856,-0.3264548594366773,2.0851831678725037,0.016757812202834153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.56,0.4411764705882353,-0.2343891402714929,-0.19921998524296408,-0.06666666666666667,1.0,0.04927007299270079,0.029319208388155726,0.3219841427339031,0.00018968052339465066,-0.06904561498405562,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.28,0.058823529411764705,-0.5412770236299644,0.03942236745019486,-0.8,1.0,-0.6952554744525546,0.2460406026796435,-0.21040541832767626,0.6904162743860738,3.026628033365322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.92,0.29411764705882354,-0.13403720462543958,-0.4871930009486667,-0.7333333333333333,1.0,-0.5310218978102189,0.09785503393332708,0.2988902381468942,-0.34828662868811294,0.8290777581360593,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.96,-0.23529411764705882,-0.2100553041729509,-0.4593654474544114,0.6666666666666666,1.0,-0.6697080291970803,0.5547605375678025,-0.19564423870830416,-0.2807608550516036,-0.4487887828025088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.12,-0.058823529411764705,-0.5895424836601304,0.2877622009065037,0.3333333333333333,-1.0,-0.760948905109489,-0.5875032215183863,-0.31023360214528595,1.1639071706933786,-0.02591139210365328,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.04,-0.6176470588235294,0.6014077425842134,-0.7123432064930959,0.13333333333333333,1.0,0.8448905109489053,1.6154340281478352,-0.26994368418725595,-0.7058195780361052,-0.47120285454284716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.48,0.7647058823529411,0.44213172448466587,0.005270369979972595,0.8,2.0,0.7208029197080292,0.1708850119732637,1.4199543263026826,-0.22457842886745977,-0.30245493789104955,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.64,-0.7058823529411765,1.0337858220211162,0.8970169705913356,-0.9333333333333333,-1.0,0.5164233576642339,-0.5875032215183863,-0.29322266904254884,0.026856352487630644,18.727755172616636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.32,0.20588235294117646,-0.9589743589743586,0.4121429324338569,0.4,1.0,-0.5857664233576642,0.14680919503702083,-0.48512211698923763,3.4500650271638573,-0.0013500539242691679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.04,-0.9705882352941176,-0.6772247360482652,-0.24644250026351858,-0.6666666666666666,0.0,0.27189781021897824,7.12277715231339,-0.8044390474124237,0.5333747018957465,0.9848064783005166,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.32,0.9117647058823529,-0.3433886375062843,0.5546537366923159,0.8666666666666667,0.0,-0.4653284671532846,-0.3538583617053022,0.5442943352070999,0.9566033369701002,-0.12835155522874034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16,-0.8823529411764706,-0.8407239819004522,-0.1368188046800886,0.6666666666666666,2.0,0.717153284671533,8.664833227079743,-0.7790583732883931,1.2397997815958848,-0.3248538325545921,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.64,-0.47058823529411764,0.2649572649572651,0.6124169916728155,-0.5333333333333333,0.0,-0.42518248175182477,0.22410523888495842,-0.19976535934876413,0.2855885984276484,1.6806242708688852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.96,0.35294117647058826,0.5217697335344395,-0.6318119531991148,-0.8666666666666667,-1.0,0.9543795620437959,-0.5875032215183863,0.9795455456834656,-0.646117396065071,1.668473785550462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.16,-0.20588235294117646,0.7898441427853192,-0.34594708548540115,0.2,-1.0,-0.6697080291970803,-0.5875032215183863,0.4005239828039868,-0.5302951152652221,-0.2886543866651861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16,0.5882352941176471,-0.2721970839617896,-0.6098872140824286,-0.8,-1.0,-0.9762773722627737,-0.5875032215183863,0.39490576843785063,-0.4022524375990942,0.9475449899906857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32,0.058823529411764705,0.8817496229260936,0.14229998945926006,0.2,-1.0,-0.8047445255474452,-0.5875032215183863,0.8663998083391004,-0.2958898394817561,-0.02809397928122187,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.56,-0.9705882352941176,0.8700854700854702,0.6710235058501106,0.8666666666666667,3.0,-0.5383211678832116,30.253618273808716,-0.7411498214489524,-0.018641327273244492,-0.08842853203963554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.64,-0.029411764705882353,-0.33393665158371016,0.608622325287235,0.3333333333333333,1.0,0.7500000000000002,0.3195885871677049,-0.11667254467889078,0.9997462789580636,0.128197263351681,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.92,0.17647058823529413,-0.7534439416792355,-0.7570359439232636,0.4,-1.0,-0.10036496350364951,-0.5875032215183863,-0.32105462849763144,-0.24967547682040023,-0.5361642727812143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.5588235294117647,0.6528908999497237,-0.5879624749657427,0.5333333333333333,-1.0,-0.8850364963503649,-0.5875032215183863,-0.1727313014947287,-0.640679014548113,-0.4802250819191017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.84,0.47058823529411764,0.3622926093514331,-0.06219036576367661,0.4666666666666667,0.0,-0.08941605839416043,-0.28513928528968924,0.9674248445582807,-0.23626782243343464,-0.24044109727878293,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.16,0.4411764705882353,0.1770739064856713,-0.03183303467903452,-0.9333333333333333,-1.0,0.11131386861313884,-0.5875032215183863,0.7427332859664943,-0.1277365207581134,9.805248787121199,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.96,-0.38235294117647056,-0.5877325289089992,-0.2194582059660589,0.9333333333333333,0.0,0.8594890510948907,0.113431357920866,-0.4835098622077403,0.40254981909526477,-0.4046503991239517,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.28,0.7647058823529411,-0.7077928607340368,0.43069463476336034,-0.4,1.0,-0.4872262773722627,-0.08191106585728627,-0.014615171852170069,1.7972613170822633,0.9565453494858137,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.9117647058823529,0.19899446958270506,-0.3299251607462844,0.4666666666666667,-1.0,0.9835766423357666,-0.5875032215183863,-0.7046931214918293,-0.35996494333782547,-0.3573434939030062,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.4117647058823529,0.3166415284062346,0.49393907452303143,0.26666666666666666,2.0,0.26824817518248184,0.35661274262428005,0.8510916137045774,0.16602178521619768,0.11406433042867287,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.04,-0.058823529411764705,0.893815987933635,-0.6710235058501107,0.8666666666666667,0.0,-0.1806569343065692,-0.1202135018922181,0.6908779076881316,-0.7161901233526429,-0.548845136427029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.76,0.23529411764705882,0.4306686777275013,0.11067776957942449,0.3333333333333333,-1.0,0.15145985401459874,-0.5875032215183863,0.7452133615615018,-0.15198394994803407,-0.11096478933261568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2,0.8529411764705882,-0.04032176973353405,0.07947717929798657,-0.6,0.0,0.6587591240875914,-0.3465569598361434,0.899253612406959,0.104579090553478,1.2249810714280152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.72,1.0294117647058822,0.6144796380090498,-0.31474649520396336,-0.8,1.0,0.0018248175182483308,-0.14691577158514202,1.999017018130669,-0.47489418464171446,1.892582736979157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.32,0.35294117647058826,0.6645550527903471,0.4454516707072836,-0.2,-1.0,0.998175182481752,-0.5875032215183863,1.116792846853276,-0.0529851398775318,0.5529917306229988,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.76,0.058823529411764705,-0.21407742584213146,-0.8485295667755877,-0.13333333333333333,-1.0,-1.001824817518248,-0.5875032215183863,0.03718673879313269,-0.6701053671434951,-0.4999205174296784,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.52,0.17647058823529413,-0.07692307692307668,-0.7233055760514389,0.0,0.0,-0.3375912408759123,-0.21139198377049484,0.24621228089837977,-0.5872766350681278,-0.4470607137794441,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.56,-0.08823529411764706,0.606435394670689,0.5289343311900495,0.6,2.0,0.1624087591240877,0.8581743485750716,0.45664032014773537,0.02248580043858443,-0.04255080672027169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.08,-1.0,0.47088989441930623,-0.306735532834405,-0.4,-1.0,0.9251824817518249,-0.5875032215183863,-0.7949917279402314,-0.4327026155575519,0.1694639116368442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.5882352941176471,-0.5223730517848162,-0.9075577105512808,-0.8,0.0,0.655109489051095,0.44053416165918374,-0.5745035478859206,-0.6489366859101594,-0.005593080543401208,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.48,0.4117647058823529,-0.22232277526395142,-0.40328871086750295,-0.9333333333333333,-1.0,0.4324817518248176,-0.5875032215183863,0.310986261902975,-0.21672545769215978,6.2370562652775865,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4,-0.6764705882352942,0.5153343388637508,-0.053757773795720463,-0.6666666666666666,-1.0,-0.8229927007299269,-0.5875032215183863,-0.37143347752457195,-0.28916218967269053,1.3549912643351436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0,-0.7647058823529411,-0.5899446958270484,0.2603562770106462,0.4666666666666667,0.0,-0.614963503649635,1.125892417110897,-0.6901416995098458,1.1240182922079276,-0.09960592654251403,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2,-0.7647058823529411,0.2621417797888388,0.056287551386107165,0.3333333333333333,1.0,0.5675182481751827,2.8392880557401807,-0.5333046801658731,-0.10802421776343611,-0.13708833276722562,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36,0.7058823529411765,0.4011060834590247,0.5082744808685571,-0.3333333333333333,2.0,-1.001824817518248,0.19659308768484512,1.2966003839387346,0.12202906385498391,0.864921689825408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
